Hour,Predicted Power Usage (kWh)
0,73.83599999999993
1,73.72099999999993
2,72.57099999999993
3,72.57099999999993
4,72.57099999999993
5,72.57099999999993
6,72.57099999999993
7,72.57099999999993
8,73.72099999999993
9,73.83599999999993
10,73.79099999999993
11,73.79099999999993
12,73.79099999999993
13,79.16999999999992
14,73.68899999999992
15,73.68899999999992
16,73.68699999999994
17,73.73199999999993
18,73.73199999999993
19,73.73199999999993
20,73.73199999999993
21,73.73199999999993
22,73.61699999999993
23,72.46699999999993
